"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01208049",1997-09-17,1997-09-17 17:30:00,7.2,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01135100",1997-12-02,1997-12-02 20:53:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-12-30,1997-12-30 20:32:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-02-04,1997-02-04 20:10:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01209710",1997-08-14,1997-08-14 15:45:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",1997-09-11,1997-09-11 15:00:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",1997-07-15,1997-07-15 17:00:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",1997-07-15,1997-07-15 17:00:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124151",2003-09-11,2003-09-11 16:15:00,9,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208049",1997-05-23,1997-05-23 14:15:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208049",1997-05-23,1997-05-23 14:15:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",1997-10-15,1997-10-15 16:30:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125500",2003-03-12,2003-03-12 16:00:00,7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01125500",2003-03-12,2003-03-12 16:00:00,7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01192050",1997-06-12,1997-06-12 13:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01192050",1997-06-12,1997-06-12 13:15:00,7.3,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01125100",1997-01-06,1997-01-06 16:15:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125100",1997-01-06,1997-01-06 16:15:00,6.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01125520",1997-09-15,1997-09-15 18:10:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125520",1997-09-15,1997-09-15 18:10:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01152500",2003-02-05,2003-02-05 13:30:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208500",1997-08-20,1997-08-20 15:45:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208500",1997-08-20,1997-08-20 15:45:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01205500",1997-05-16,1997-05-16 14:15:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01205500",1997-05-16,1997-05-16 14:15:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208049",1997-06-24,1997-06-24 18:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208049",1997-06-24,1997-06-24 18:15:00,7.1,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01196500",1997-07-22,1997-07-22 15:45:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196500",1997-07-22,1997-07-22 15:45:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189995",1997-12-15,1997-12-15 14:40:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",1997-12-15,1997-12-15 14:40:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01119375",1997-11-12,1997-11-12 18:20:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",1997-11-12,1997-11-12 18:20:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208950",1997-10-28,1997-10-28 17:25:00,2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",1997-07-28,1997-07-28 18:10:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",1997-07-28,1997-07-28 18:10:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208500",1997-05-09,1997-05-09 17:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208500",1997-05-09,1997-05-09 17:45:00,6.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",1997-08-26,1997-08-26 14:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",1997-07-09,1997-07-09 14:30:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",1997-07-09,1997-07-09 14:30:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189030",1997-08-12,1997-08-12 13:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",1997-08-12,1997-08-12 13:15:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",2003-05-21,2003-05-21 17:00:00,7.9,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208960",1997-03-20,1997-03-20 17:30:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208960",1997-03-20,1997-03-20 17:30:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01193500",2007-03-07,2007-03-07 15:45:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01203000",1997-01-10,1997-01-10 18:00:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01203000",1997-01-10,1997-01-10 18:00:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196222",1997-07-22,1997-07-22 18:00:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196222",1997-07-22,1997-07-22 18:00:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122610",1997-10-16,1997-10-16 17:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01122610",1997-10-16,1997-10-16 17:30:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208950",1997-10-21,1997-10-21 15:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",1997-10-21,1997-10-21 15:00:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208960",1997-04-17,1997-04-17 13:45:00,7.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208960",1997-04-17,1997-04-17 13:45:00,7.2,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01208500",1997-01-13,1997-01-13 16:30:00,7.4,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208500",1997-01-13,1997-01-13 16:30:00,6.6,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01208049",1997-11-18,1997-11-18 19:50:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208049",1997-11-18,1997-11-18 19:50:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184490",1997-08-21,1997-08-21 13:50:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",1997-08-21,1997-08-21 13:50:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196222",2003-02-10,2003-02-10 18:30:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196222",2003-02-10,2003-02-10 18:30:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-12-23,1997-12-23 15:48:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01127000",1997-03-18,1997-03-18 16:30:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",1997-03-18,1997-03-18 16:30:00,6.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-415652071540802",2003-09-29,2003-09-29 15:35:00,6.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",2003-09-09,2003-09-09 18:00:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",2003-09-09,2003-09-09 18:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-06-24,1997-06-24 16:15:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184490",2003-06-05,2003-06-05 13:00:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",2003-06-05,2003-06-05 13:00:00,6.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01201487",1997-09-12,1997-09-12 14:40:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208960",1997-12-17,1997-12-17 17:40:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125500",2007-06-12,2007-06-12 13:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125500",2007-06-12,2007-06-12 13:30:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"1VTDECWQ-501342",2004-07-21,2004-07-21 17:30:00,8.14,"pHunit","pH",NA,FALSE,NA,0
"USGS-01124120",2003-06-25,2003-06-25 14:15:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",1997-08-22,1997-08-22 14:45:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",1997-08-22,1997-08-22 14:45:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184000",1997-11-17,1997-11-17 13:40:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",1997-11-17,1997-11-17 13:40:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184490",1997-12-18,1997-12-18 21:30:00,7.9,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01184490",1997-12-18,1997-12-18 21:30:00,7.6,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01124151",2003-09-18,2003-09-18 17:00:00,9.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192704",1997-08-13,1997-08-13 13:15:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01192704",1997-08-13,1997-08-13 13:15:00,8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",1997-04-10,1997-04-10 13:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",1997-04-10,1997-04-10 13:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01200600",2007-09-25,2007-09-25 13:45:00,8.4,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01192500",1997-08-21,1997-08-21 16:15:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192500",1997-08-21,1997-08-21 16:15:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-07-22,1997-07-22 17:00:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124000",1997-07-11,1997-07-11 14:15:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01124000",1997-07-11,1997-07-11 14:15:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196222",1997-09-18,1997-09-18 17:30:00,7.5,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01196222",1997-09-18,1997-09-18 17:30:00,7.6,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01200600",1997-07-21,1997-07-21 18:15:00,8.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01200600",1997-07-21,1997-07-21 18:15:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122610",1997-06-17,1997-06-17 18:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125100",1997-03-19,1997-03-19 17:00:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125100",1997-03-19,1997-03-19 17:00:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122610",1997-06-17,1997-06-17 18:45:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-12-16,1997-12-16 21:00:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01135100",1997-01-14,1997-01-14 19:30:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01120800",1997-01-14,1997-01-14 15:15:00,7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01120800",1997-01-14,1997-01-14 15:15:00,7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01135100",1997-06-10,1997-06-10 14:55:00,8,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01208990",1997-01-08,1997-01-08 17:45:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208990",1997-01-08,1997-01-08 17:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196500",1997-02-10,1997-02-10 16:30:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01193500",2003-10-14,2003-10-14 13:00:00,7.1,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01193500",2003-10-14,2003-10-14 13:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01120800",1997-05-13,1997-05-13 13:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",1997-05-13,1997-05-13 13:45:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01203000",1997-05-19,1997-05-19 17:15:00,8.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01203000",1997-05-19,1997-05-19 17:15:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196500",2003-07-07,2003-07-07 15:30:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196500",2003-07-07,2003-07-07 15:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01201487",1997-06-13,1997-06-13 14:30:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",1997-10-08,1997-10-08 13:40:00,8.1,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01209710",1997-10-08,1997-10-08 13:40:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01196500",1997-09-18,1997-09-18 15:15:00,7.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01196500",1997-09-18,1997-09-18 15:15:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01192050",1997-12-05,1997-12-05 14:20:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192050",1997-12-05,1997-12-05 14:20:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-10-07,1997-10-07 20:13:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01198125",1997-11-21,1997-11-21 15:20:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",1997-11-21,1997-11-21 15:20:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124120",2003-07-02,2003-07-02 14:15:00,6.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01135100",1997-08-05,1997-08-05 18:43:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-02-25,1997-02-25 20:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124000",1997-05-20,1997-05-20 14:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01124000",1997-05-20,1997-05-20 14:00:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01198125",2003-11-17,2003-11-17 14:30:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",2003-11-17,2003-11-17 14:30:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01192704",1997-09-05,1997-09-05 13:40:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192704",1997-09-05,1997-09-05 13:40:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01201487",2003-05-20,2003-05-20 15:15:00,7.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01201487",2003-05-20,2003-05-20 15:15:00,7.4,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01209710",1997-04-07,1997-04-07 14:45:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",1997-04-07,1997-04-07 14:45:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",1997-11-24,1997-11-24 16:45:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",1997-11-24,1997-11-24 16:45:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-04-15,1997-04-15 18:40:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01201487",1997-11-10,1997-11-10 15:10:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01201487",1997-11-10,1997-11-10 15:10:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208950",1997-07-29,1997-07-29 15:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",1997-07-29,1997-07-29 15:00:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01125100",1997-05-20,1997-05-20 15:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125100",1997-05-20,1997-05-20 15:30:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-11-12,1997-11-12 15:53:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01203000",1997-07-18,1997-07-18 17:15:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01203000",1997-07-18,1997-07-18 17:15:00,8.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",1997-01-07,1997-01-07 15:30:00,8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",1997-01-07,1997-01-07 15:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01125520",1997-07-11,1997-07-11 18:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125520",1997-07-11,1997-07-11 18:00:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208049",1997-07-24,1997-07-24 18:55:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208049",1997-07-24,1997-07-24 18:55:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01200600",1997-11-21,1997-11-21 18:10:00,8.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01124151",2003-11-06,2003-11-06 18:30:00,6.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-415701071540802",2003-08-21,2003-08-21 15:40:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",1994-08-30,1994-08-30 18:20:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01120800",2017-08-07,2017-08-07 15:15:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2017-08-07,2017-08-07 15:15:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01127000",1997-11-20,1997-11-20 16:10:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",1997-11-20,1997-11-20 16:10:00,6.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189995",1997-07-17,1997-07-17 14:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",1997-07-17,1997-07-17 14:30:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122610",1997-12-04,1997-12-04 15:45:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01122610",1997-12-04,1997-12-04 15:45:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"1VTDECWQ-501515",2015-09-03,2015-09-03 13:53:00,7.67,"pHunit","pH",NA,FALSE,NA,1
"USGS-01127000",1997-01-22,1997-01-22 16:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01127000",1997-01-22,1997-01-22 16:30:00,6.8,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01184000",1997-09-09,1997-09-09 16:00:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",1997-09-09,1997-09-09 16:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01201487",1997-01-10,1997-01-10 15:30:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01201487",1997-01-10,1997-01-10 15:30:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196222",1997-02-10,1997-02-10 18:15:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",1997-10-08,1997-10-08 13:45:00,8.1,"pHunit","pH","00400",FALSE,"Total",1
"USGS-415701071540802",2003-09-29,2003-09-29 17:05:00,6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01203000",2003-11-18,2003-11-18 14:15:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01203000",2003-11-18,2003-11-18 14:15:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",1997-06-10,1997-06-10 14:30:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",1997-06-10,1997-06-10 14:30:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01200600",1997-01-07,1997-01-07 18:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01200600",1997-01-07,1997-01-07 18:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01200600",2003-01-09,2003-01-09 19:30:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01200600",2003-01-09,2003-01-09 19:30:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209710",1997-05-15,1997-05-15 15:15:00,8.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",1997-05-15,1997-05-15 15:15:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189030",1997-10-22,1997-10-22 13:40:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",1997-10-22,1997-10-22 13:40:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135500",2003-02-06,2003-02-06 16:00:00,7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01189030",1997-02-05,1997-02-05 19:00:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",1997-02-05,1997-02-05 19:00:00,6.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189995",1997-02-05,1997-02-05 15:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",1997-02-05,1997-02-05 15:30:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01125520",1997-05-20,1997-05-20 17:30:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-05-13,1997-05-13 20:35:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184000",1997-08-15,1997-08-15 14:45:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",1997-01-15,1997-01-15 16:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",1997-01-15,1997-01-15 16:15:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208950",1997-05-12,1997-05-12 18:00:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",1997-05-12,1997-05-12 18:00:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1997-09-30,1997-09-30 15:05:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01135100",1994-05-24,1994-05-24 19:00:00,7.4,"pHunit","pH","00403",FALSE,"Total",1
"1VTDECWQ-500527",1995-04-06,1995-04-06 17:00:00,6.17,"pHunit","pH",NA,FALSE,NA,0
"USGS-01184000",2003-05-09,2003-05-09 16:10:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",1962-04-25,1962-04-25 19:25:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125499",2000-07-10,2000-07-10 18:50:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125520",2000-05-23,2000-05-23 19:50:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125520",2000-05-23,2000-05-23 19:50:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189030",2000-09-11,2000-09-11 18:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",2000-09-11,2000-09-11 18:45:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124000",2000-04-04,2000-04-04 13:45:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2000-08-16,2000-08-16 15:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2000-08-16,2000-08-16 15:45:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01127000",1962-01-17,1962-01-17 16:05:00,6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2000-01-05,2000-01-05 15:25:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2000-01-05,2000-01-05 15:25:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01188090",2000-07-25,2000-07-25 19:30:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184490",2003-02-06,2003-02-06 14:15:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",2003-02-06,2003-02-06 14:15:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124000",2000-06-27,2000-06-27 14:45:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01124000",2000-06-27,2000-06-27 14:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124151",2003-07-10,2003-07-10 16:30:00,6.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01126510",2000-08-24,2000-08-24 16:25:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192704",2000-06-01,2000-06-01 15:00:00,7.8,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01198125",2003-09-22,2003-09-22 14:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",2003-09-22,2003-09-22 14:30:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01119375",2000-05-11,2000-05-11 18:15:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",2000-05-11,2000-05-11 18:15:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01126510",2000-08-09,2000-08-09 15:30:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",2000-05-25,2000-05-25 17:45:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",2000-05-25,2000-05-25 17:45:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196222",2000-09-20,2000-09-20 18:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196222",2000-09-20,2000-09-20 18:30:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208370",2003-05-13,2003-05-13 17:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208370",2003-05-13,2003-05-13 17:30:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01187800",2000-05-31,2000-05-31 19:40:00,7.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01187800",2000-05-31,2000-05-31 19:40:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01125520",2000-03-21,2000-03-21 20:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125520",2000-03-21,2000-03-21 20:00:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189995",2003-04-02,2003-04-02 19:15:00,6.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",2003-04-02,2003-04-02 19:15:00,6.5,"pHunit","pH","00403",FALSE,"Total",0
